TransactionID,CustomerID,ItemID,Quantity,TransactionType,RatePerGram,TotalAmount,TransactionDate,StaffID,BranchID
9522,72,22,2,Sell,65.78566760967118,3923.46,2024-07-02,10,2
9523,997,91,2,Sell,65.45638695996203,12854.33,2024-06-19,47,4
9524,586,62,4,Sell,57.55753872314988,8159.36,2024-12-10,11,4
9525,626,67,3,Sell,55.66119375196438,4364.95,2024-07-22,44,2
9526,671,80,3,Sell,51.80843206085344,9766.93,2024-11-04,40,5
9527,41,80,2,Sell,54.82996684753513,6891.03,2025-01-07,5,3
9528,508,10,5,Sell,66.9037788587017,18676.19,2024-10-08,4,3
9529,951,63,2,Buy,54.541492957472585,10180.72,2024-08-08,32,5
9530,512,67,1,Sell,66.70409489397727,1743.65,2024-07-11,33,1
9531,558,50,2,Buy,64.73431906847296,12676.27,2025-01-31,38,4
9532,175,17,5,Sell,57.95736044659671,1263.47,2024-09-21,5,1
9533,391,12,3,Buy,62.02171143109141,18031.57,2024-04-25,32,1
9534,660,18,4,Sell,67.62898228512552,12465.37,2024-06-04,46,4
9535,786,90,1,Buy,62.0307873483994,2068.73,2024-07-24,30,3
9536,516,39,2,Sell,66.49914942727418,4394.26,2024-08-31,38,4
9537,370,72,2,Buy,61.6665101408915,875.66,2024-08-05,23,1
9538,320,14,2,Sell,60.258524861676214,10645.27,2024-08-11,12,3
9539,380,13,5,Buy,64.24912356391863,8635.08,2024-11-06,33,3
9540,29,15,3,Buy,68.10458760173782,13684.94,2024-10-13,30,1
9541,484,29,3,Buy,66.63026577608112,10152.45,2024-08-28,2,3
9542,913,41,5,Buy,53.20124327775821,3053.75,2024-12-17,20,1
9543,218,94,3,Buy,56.68997653776672,16928.76,2024-05-02,43,1
9544,766,40,2,Buy,63.56515775346962,7161.25,2024-05-24,13,3
9545,581,90,2,Buy,54.645205044867566,3644.84,2025-03-15,21,1
9546,549,91,1,Sell,59.87523947728924,5879.15,2024-06-13,8,1
9547,654,34,1,Sell,59.32758798084244,2263.94,2024-10-17,26,2
9548,632,74,4,Buy,58.560059869468006,6650.08,2025-02-10,38,5
9549,796,45,5,Buy,62.240016541173844,25222.77,2024-06-09,25,2
9550,681,78,4,Buy,69.54682714607202,22424.68,2024-06-16,26,1
9551,849,62,1,Buy,67.5126331269956,2392.65,2024-05-30,1,1
9552,248,47,1,Sell,66.58559876399053,2427.05,2024-04-10,50,2
9553,51,91,1,Sell,61.834585795212746,6071.54,2025-03-13,50,5
9554,978,58,1,Buy,64.99323559090139,5707.71,2024-04-11,22,3
9555,700,28,2,Sell,65.59124225012683,439.46,2024-06-09,26,2
9556,616,2,2,Buy,56.04584801027215,6963.14,2025-01-14,30,3
9557,10,45,2,Sell,54.52781723192409,8838.96,2024-05-15,43,4
9558,487,39,3,Buy,51.57647779611037,5112.26,2025-01-12,3,1
9559,69,84,2,Buy,62.359716619623185,2197.56,2024-12-20,18,4
9560,933,36,1,Buy,56.45466486537174,2900.08,2024-10-08,48,3
9561,941,40,2,Buy,58.27111830908423,6564.82,2024-07-05,46,5
9562,223,51,1,Sell,64.5079631454885,3787.91,2024-12-22,44,4
9563,462,99,4,Buy,67.03160286825769,19117.41,2025-03-11,34,1
9564,954,42,5,Buy,67.0589033422923,2417.47,2025-03-20,12,4
9565,888,77,4,Buy,50.017192681748156,11944.11,2024-12-15,2,4
9566,695,3,5,Sell,50.08527590359349,7675.57,2024-04-07,39,4
9567,90,92,2,Sell,69.4240910463714,8469.74,2024-07-16,43,1
9568,653,21,2,Sell,58.79799342420894,3155.1,2025-01-27,42,5
9569,753,32,3,Sell,51.0149479626228,12457.85,2024-08-24,7,1
9570,165,31,4,Buy,66.9883373974526,14450.72,2024-06-16,29,5
9571,179,96,4,Buy,54.62593729814057,9301.7,2024-12-14,7,2
9572,950,6,1,Buy,53.61719353455955,3348.93,2025-02-27,31,4
9573,431,38,2,Sell,69.28702389603828,5791.01,2024-10-21,1,2
9574,49,100,5,Buy,50.17813369230385,11056.75,2024-10-22,8,5
9575,698,86,5,Buy,53.72162929219801,5296.95,2024-12-19,3,5
9576,300,18,5,Sell,52.79642355989039,12164.3,2024-04-07,11,4
9577,801,9,1,Buy,52.98931847455252,3096.7,2024-05-13,42,1
9578,364,21,4,Sell,50.04937961384024,5371.3,2025-01-20,15,3
9579,785,22,3,Buy,58.561056505500005,5238.87,2024-08-25,17,5
9580,421,4,5,Sell,63.4827413490014,19895.49,2024-09-19,19,3
9581,939,43,4,Buy,69.40873795790614,14431.46,2025-03-09,15,4
9582,145,92,2,Sell,58.09141778575574,7087.15,2024-04-11,15,3
9583,894,48,2,Buy,59.71796615522192,9237.18,2025-03-15,14,1
9584,637,4,4,Buy,50.02794353466813,12543.01,2025-03-26,48,2
9585,158,85,3,Buy,63.62453746415903,11259.63,2024-06-10,29,5
9586,981,9,1,Buy,58.19521556843815,3400.93,2024-09-24,8,4
9587,497,13,4,Buy,50.58502267065082,5438.9,2025-01-14,29,1
9588,868,11,2,Buy,50.98800086918915,729.13,2025-03-24,9,2
9589,385,62,2,Sell,63.04053482012491,4468.31,2024-12-26,15,3
9590,78,99,5,Sell,60.53108527357616,21579.33,2025-03-29,21,3
9591,494,46,4,Sell,50.370960429939835,13565.91,2024-08-20,7,2
9592,137,54,5,Buy,62.289090756185146,27690.62,2024-12-14,47,3
9593,21,59,4,Buy,67.46024032818039,24625.69,2024-08-10,42,5
9594,920,18,2,Buy,52.49415607397731,4837.86,2024-06-11,21,1
9595,468,4,3,Buy,52.03665837955878,9784.97,2024-06-16,48,4
9596,637,45,3,Buy,62.1398060819407,15109.29,2024-05-14,29,4
9597,526,15,1,Buy,53.128771719864666,3558.57,2024-04-18,3,3
9598,867,93,2,Sell,51.330715210443515,6720.22,2024-04-19,1,2
9599,362,61,3,Buy,54.61285283774747,3588.06,2024-08-01,25,4
9600,351,99,3,Buy,64.07679450338296,13706.03,2024-04-21,32,5
9601,158,36,1,Buy,67.83385907783654,3484.63,2024-04-30,28,4
9602,487,57,5,Buy,61.18985201046449,10812.25,2025-03-02,15,5
9603,844,87,4,Buy,54.07315317803443,2783.69,2024-10-23,31,5
9604,229,47,4,Buy,54.01213760979331,7874.97,2025-03-11,18,5
9605,911,50,1,Sell,68.18540734230143,6676.03,2024-09-30,28,2
9606,219,39,5,Sell,56.620331075753775,9353.68,2024-05-30,17,5
9607,190,77,1,Sell,67.05194188168866,4003.0,2024-09-24,17,4
9608,359,3,5,Buy,58.064107339885744,8898.32,2024-04-04,9,4
9609,419,94,5,Buy,59.31337094930217,29520.26,2024-10-11,37,1
9610,57,99,1,Sell,61.53343472249482,4387.33,2025-02-20,48,5
9611,156,71,2,Sell,57.78048311803052,293.52,2024-09-05,5,4
9612,175,17,4,Buy,54.05123671947334,942.65,2024-09-15,21,2
9613,830,97,2,Sell,59.25314998946333,3959.3,2024-08-20,41,5
9614,888,28,4,Buy,52.723951380205975,706.5,2024-09-26,21,3
9615,342,99,5,Buy,61.21444829082981,21822.95,2024-10-10,9,2
9616,813,45,1,Buy,53.22341553424046,4313.76,2024-07-29,9,1
9617,656,92,2,Buy,54.452587892265925,6643.22,2024-12-01,19,2
9618,689,40,2,Sell,68.99161195520362,7772.6,2024-11-27,8,4
9619,710,73,4,Sell,66.86755059734965,18621.28,2024-11-23,31,4
9620,585,90,4,Sell,56.223196674888776,7500.17,2025-03-02,49,1
9621,86,5,3,Sell,54.31350495310799,14030.81,2024-07-15,34,2
9622,615,76,4,Sell,69.14176396005467,7041.4,2024-12-09,9,4
9623,161,87,4,Buy,68.14310116750868,3508.01,2025-01-10,46,2
9624,652,57,4,Sell,51.56492562012667,7289.22,2025-03-31,41,2
9625,183,80,5,Buy,52.504549583875196,16496.93,2024-10-06,25,3
9626,129,44,4,Sell,55.78202449917113,19503.63,2024-06-09,33,4
9627,452,59,1,Buy,63.6063991914257,5804.72,2024-09-13,40,1
9628,223,10,1,Buy,54.02195593582067,3016.05,2024-09-02,14,3
9629,348,64,5,Sell,61.21628730379604,24272.26,2024-05-26,4,2
9630,42,28,1,Sell,65.57402673457675,219.67,2024-10-06,46,2
9631,61,13,3,Buy,61.240019550484455,4938.4,2024-05-19,37,2
9632,254,95,2,Sell,51.99674056662256,3563.86,2024-05-19,46,1
9633,118,33,2,Buy,66.8035024917645,386.12,2024-04-12,28,2
9634,455,86,3,Sell,64.2398420769909,3800.43,2024-11-19,19,3
9635,118,64,5,Sell,63.80029210200458,25296.82,2024-05-31,39,1
9636,171,41,3,Buy,60.99971537142924,2100.83,2024-08-04,8,1
9637,703,45,4,Buy,50.083603245627685,16237.1,2024-07-09,5,2
9638,695,65,4,Sell,66.31610015697923,14196.95,2024-08-01,48,2
9639,737,69,4,Buy,64.30676083299241,15708.86,2024-06-22,42,2
9640,694,64,5,Sell,69.93352402930279,27728.64,2025-01-04,12,1
9641,165,63,5,Sell,56.99217026974085,26595.4,2025-03-09,3,4
9642,209,16,2,Sell,51.608722210557886,7370.76,2024-07-01,13,1
9643,634,11,3,Sell,56.50203456226329,1211.97,2024-12-01,3,4
9644,812,28,2,Sell,50.992915021462714,341.65,2024-04-14,16,5
9645,230,77,3,Buy,60.08805277915059,10761.77,2024-11-25,28,1
9646,12,44,5,Sell,56.876991062937776,24858.09,2024-05-12,20,3
9647,813,9,2,Sell,58.474548260520784,6834.51,2024-05-06,40,1
9648,942,46,5,Buy,69.91577504705022,23537.15,2024-12-04,33,5
9649,15,84,3,Buy,53.219094953322056,2813.16,2024-09-21,21,1
9650,114,61,3,Buy,55.79040920213398,3665.43,2024-12-03,43,1
9651,301,13,3,Sell,53.383115055939165,4304.81,2024-07-06,14,5
9652,137,6,2,Buy,54.976798829719,6867.7,2024-08-05,6,3
9653,934,60,4,Sell,62.120548338439534,5484.0,2024-12-29,16,3
9654,873,64,5,Sell,61.540244172112764,24400.71,2024-12-16,36,5
9655,296,34,3,Sell,69.4588818358799,7951.65,2025-03-26,1,2
9656,431,26,4,Buy,55.426086924347445,18346.03,2024-12-23,6,1
9657,732,25,3,Buy,63.12026061433808,3728.51,2024-12-15,7,1
9658,217,95,5,Sell,56.566650315170584,9692.7,2024-12-14,23,5
9659,767,31,3,Buy,56.31419358551191,9111.07,2024-05-12,46,5
9660,661,3,1,Sell,60.490304972144145,1854.03,2024-09-29,49,4
9661,781,92,2,Buy,52.751590274557884,6435.69,2024-07-01,25,1
9662,757,12,3,Buy,63.140654882063885,18356.88,2024-07-09,45,2
9663,518,54,2,Sell,57.648564661098305,10251.07,2025-04-01,47,5
9664,172,33,3,Sell,57.27977547802678,496.62,2024-08-26,7,4
9665,705,42,2,Buy,56.389206330359904,813.13,2024-07-01,32,3
9666,657,28,1,Buy,59.56830872347874,199.55,2025-03-23,46,4
9667,88,59,4,Buy,60.31798023986744,22018.48,2024-12-11,50,3
9668,96,71,2,Buy,58.23649396306599,295.84,2025-03-18,23,3
9669,577,44,3,Sell,54.914566567597475,14400.25,2024-12-18,48,2
9670,964,32,4,Buy,62.68389563080762,20409.88,2024-10-03,21,1
9671,31,6,5,Sell,55.6884545737971,17391.5,2024-04-09,9,1
9672,686,23,1,Buy,52.42989429677034,2675.5,2024-04-16,3,1
9673,251,65,3,Sell,58.211853533277306,9346.5,2025-01-21,47,4
9674,214,71,1,Sell,52.85859349740071,134.26,2024-09-13,50,1
9675,385,13,5,Buy,60.1865627167357,8089.07,2024-12-01,14,5
9676,198,8,3,Buy,64.85912526148047,5930.72,2024-11-07,45,1
9677,913,64,2,Sell,50.26354357233612,7971.8,2024-09-04,7,3
9678,819,87,2,Buy,65.68421688371869,1690.71,2025-01-14,32,5
9679,360,72,2,Buy,68.0797158014811,966.73,2024-12-19,10,4
9680,815,41,1,Sell,50.225062761030756,576.58,2025-01-16,48,3
9681,52,28,4,Buy,59.24726396687764,793.91,2024-09-18,33,4
9682,808,72,5,Buy,59.32201840262556,2105.93,2025-01-02,28,3
9683,373,87,2,Buy,62.72503797696859,1614.54,2024-08-07,30,5
9684,364,84,1,Buy,63.59324587569203,1120.51,2024-10-16,1,4
9685,290,1,1,Buy,66.69762739820132,5870.73,2024-07-09,50,2
9686,12,70,3,Sell,64.42911417617664,16015.79,2024-08-22,2,3
9687,729,53,3,Sell,59.36901240376805,11815.62,2025-01-12,2,5
9688,499,39,2,Buy,53.45995239983118,3532.63,2025-04-01,48,5
9689,60,80,5,Sell,61.153140662864836,19214.32,2025-02-11,10,3
9690,420,65,2,Buy,51.42250132667551,5504.26,2024-06-29,38,4
9691,458,40,4,Buy,53.51059323880255,12057.01,2024-06-11,4,5
9692,418,95,4,Buy,66.24593626869333,9080.99,2024-11-04,32,3
9693,949,57,3,Buy,65.00744988042635,6892.09,2024-10-02,11,4
9694,821,91,4,Sell,50.36285456417721,19780.51,2025-01-11,17,5
9695,345,18,5,Sell,64.23961730012735,14800.81,2024-11-26,39,1
9696,120,45,4,Buy,67.41788759891384,21856.88,2024-12-21,18,1
9697,355,45,3,Buy,58.62254114207072,14254.07,2024-11-12,10,3
9698,916,21,1,Buy,51.97251141237222,1394.42,2024-07-26,18,4
9699,4,77,2,Sell,56.002427222643,6686.69,2024-10-06,39,3
9700,654,37,3,Buy,66.04463125971196,7059.51,2024-08-14,24,3
9701,288,13,3,Sell,62.63746031430455,5051.08,2024-09-25,4,4
9702,770,4,1,Sell,67.7302852156439,4245.33,2024-06-05,29,1
9703,145,61,5,Sell,53.003691395717716,5803.9,2024-12-08,7,4
9704,791,77,2,Buy,67.54449680808017,8064.81,2025-02-16,1,5
9705,731,92,4,Buy,51.08070157696232,12463.69,2024-12-30,20,1
9706,434,13,3,Buy,55.15141500825556,4447.41,2024-05-19,5,1
9707,43,76,5,Sell,65.80303759656407,8376.73,2024-10-11,23,2
9708,595,24,5,Buy,69.92763538263185,10873.75,2025-03-25,12,4
9709,361,58,4,Sell,52.24429483405736,18352.38,2024-04-15,11,3
9710,506,3,3,Buy,66.16059729528514,6083.47,2024-08-07,12,3
9711,817,58,4,Sell,65.52660870192723,23018.19,2025-01-17,33,3
9712,493,58,2,Sell,50.78360072955684,8919.63,2025-01-19,34,2
9713,893,17,4,Buy,52.39167126902677,913.71,2024-06-01,27,4
9714,30,92,5,Sell,62.42556150692516,19039.8,2024-09-21,21,3
9715,604,99,2,Buy,61.0225372996565,8701.81,2024-06-11,2,2
9716,944,26,2,Buy,57.72518366952887,9553.52,2024-07-01,48,1
9717,73,82,5,Buy,54.88369331514725,13984.37,2024-09-08,3,1
9718,936,36,5,Buy,58.27461307425796,14967.83,2025-03-05,39,3
9719,455,87,2,Sell,59.73533185984877,1537.59,2024-07-30,15,3
9720,181,4,4,Sell,62.630275416793296,15702.66,2025-03-10,49,2
9721,727,78,3,Sell,50.411747299267205,12191.07,2024-05-19,49,3
9722,745,61,2,Sell,61.02680064591692,2672.97,2024-10-26,4,4
9723,812,46,1,Sell,54.52720365444388,3671.32,2025-02-15,29,1
9724,348,88,1,Sell,64.7978069632674,633.72,2024-06-04,17,2
9725,607,61,2,Sell,50.033323620808794,2191.46,2024-11-23,26,5
9726,540,59,2,Buy,66.89756059079305,12210.14,2025-03-14,49,2
9727,48,43,5,Sell,60.61246315688911,15753.18,2024-05-18,42,3
9728,643,22,5,Buy,57.165673054674485,8523.4,2024-08-07,29,3
9729,194,37,1,Sell,63.30854227439801,2255.68,2024-07-06,32,4
9730,988,40,4,Sell,61.676316086300666,13896.91,2024-09-07,38,2
9731,645,7,4,Sell,51.92389522850041,8866.52,2024-05-08,18,3
9732,596,98,5,Sell,52.63697029808585,6827.02,2024-10-12,5,1
9733,259,37,5,Sell,60.68366216739531,10810.79,2024-04-01,33,2
9734,799,48,4,Buy,64.07965853926981,19823.68,2024-07-18,36,3
9735,323,91,4,Sell,54.28825323591649,21322.25,2024-12-23,2,2
9736,543,50,2,Buy,69.80685673006428,13669.58,2024-06-05,17,3
9737,951,21,1,Buy,58.61062806529898,1572.52,2024-11-12,43,3
9738,40,50,5,Sell,51.33359450553186,25130.36,2025-03-09,47,4
9739,37,32,1,Buy,65.00992762144853,5291.81,2024-12-22,14,4
9740,174,52,2,Sell,54.7633089059059,2231.06,2024-11-17,30,4
9741,67,52,4,Sell,55.31527410796563,4507.09,2024-10-04,37,1
9742,160,46,3,Sell,56.8807681660809,11489.35,2024-05-09,35,5
9743,828,99,1,Buy,65.29956268045767,4655.86,2024-05-28,19,5
9744,49,58,5,Sell,58.59176345466997,25727.64,2024-06-02,1,1
9745,485,3,2,Buy,62.685227917956446,3842.6,2024-10-15,13,2
9746,517,9,5,Buy,60.518376834473706,17683.47,2025-03-07,32,4
9747,804,79,2,Buy,64.56395445864831,3468.38,2025-01-26,39,4
9748,102,35,5,Sell,63.0789253036142,7944.79,2024-07-23,47,4
9749,437,34,4,Buy,68.98645058477172,10530.09,2024-07-04,24,4
9750,432,65,3,Sell,64.32046884513622,10327.29,2024-08-30,11,3
9751,570,62,4,Sell,54.43498306155442,7716.7,2024-08-20,14,1
9752,847,56,1,Sell,61.71528838232626,4891.55,2024-05-11,28,3
9753,165,21,4,Sell,61.861718083368444,6639.0,2024-08-14,11,2
9754,848,3,3,Buy,64.74759367278477,5953.54,2025-02-06,41,3
9755,499,39,2,Sell,60.25097516493473,3981.38,2025-01-07,45,5
9756,594,97,4,Buy,59.31772349764668,7927.22,2024-11-07,39,3
9757,182,88,2,Sell,58.74337233319379,1149.02,2024-04-06,12,2
9758,294,63,3,Sell,67.78646746392289,18979.53,2025-03-23,23,4
9759,920,71,2,Buy,53.73093552840656,272.95,2024-12-15,7,4
9760,819,20,2,Buy,51.61897428363409,8764.9,2024-12-25,24,4
9761,614,22,4,Sell,65.33454914606202,7793.11,2024-09-17,15,1
9762,79,25,3,Sell,53.72074978855045,3173.28,2024-04-15,40,1
9763,883,52,5,Buy,62.9922738073861,6415.76,2024-04-28,34,3
9764,538,24,2,Buy,63.2844705023944,3936.29,2024-11-10,3,1
9765,661,96,1,Sell,51.82237815241614,2206.08,2025-03-18,50,1
9766,222,4,5,Sell,59.39859300506919,18615.52,2025-02-21,4,1
9767,568,70,4,Sell,50.08166316524106,16599.07,2024-04-25,2,1
9768,165,2,2,Sell,55.31713251831312,6872.6,2024-09-05,28,1
9769,670,50,3,Sell,53.986868423929224,15857.56,2024-08-16,35,4
9770,702,27,4,Sell,67.00918110467146,14849.23,2024-05-15,23,4
9771,746,57,1,Sell,61.24786378293497,2164.5,2025-03-17,33,5
9772,306,25,5,Buy,64.11919712736896,6312.53,2024-12-31,49,1
9773,565,81,4,Sell,57.29634518829751,935.08,2024-09-12,23,4
9774,496,25,5,Sell,65.07899146070983,6407.03,2024-07-06,35,2
9775,292,74,4,Buy,66.955090306188,7603.42,2024-11-09,13,4
9776,597,28,3,Sell,54.877421930972496,551.52,2024-11-24,21,2
9777,219,14,4,Buy,54.46218772649736,19242.58,2024-10-05,44,5
9778,185,15,4,Buy,68.89045656010786,18457.13,2024-05-29,11,3
9779,255,31,4,Buy,63.214736207571754,13636.68,2024-06-29,24,1
9780,8,18,3,Buy,57.71977531151625,7979.18,2025-02-11,21,4
9781,243,11,5,Sell,58.27020138115917,2083.16,2025-01-01,19,2
9782,256,52,4,Sell,57.32047847676145,4670.47,2024-11-19,7,5
9783,163,6,5,Sell,65.0330481725537,20309.82,2025-03-08,9,3
9784,453,28,5,Sell,56.987820131715864,954.55,2024-05-02,14,4
9785,640,62,3,Buy,52.35546016516088,5566.43,2024-08-11,29,2
9786,397,78,5,Sell,60.8749024392058,24535.63,2024-09-20,40,2
9787,177,33,4,Sell,66.13169521898749,764.48,2025-03-07,40,2
9788,527,97,1,Sell,52.10908047261482,1740.96,2025-03-30,41,3
9789,441,87,2,Sell,61.52705037019818,1583.71,2024-06-29,25,4
9790,603,32,5,Sell,63.57846503854853,25876.44,2024-06-15,28,1
9791,179,50,5,Buy,61.852550145420494,30279.92,2024-04-08,29,5
9792,920,38,1,Buy,51.878125884067515,2167.99,2024-09-23,40,2
9793,85,16,1,Sell,58.723331120100404,4193.43,2024-11-21,50,2
9794,937,97,3,Buy,63.681831617285404,6382.83,2025-01-09,32,1
9795,499,20,1,Sell,61.786110851605315,5245.64,2024-10-26,8,1
9796,209,93,1,Buy,66.59538536059705,4359.33,2024-10-23,39,3
9797,720,96,3,Sell,56.828003093748315,7257.5,2025-01-30,48,2
9798,409,72,4,Sell,66.16306481211359,1879.03,2024-12-25,31,5
9799,210,64,4,Sell,63.99578638131868,20299.46,2025-01-05,24,1
9800,307,63,3,Sell,51.62154303376469,14453.52,2024-09-05,24,5
9801,417,40,1,Buy,54.45160079163383,3067.26,2025-03-18,33,1
9802,727,2,4,Sell,67.74315335881226,16832.82,2024-08-09,16,5
9803,457,19,3,Sell,55.48623213909019,6165.63,2024-06-02,29,3
9804,526,77,3,Buy,66.8653444905764,11975.58,2024-05-12,26,2
9805,889,46,3,Buy,65.41581846299235,13213.34,2024-04-23,24,5
9806,970,89,4,Sell,61.688802250186455,1702.61,2024-05-07,36,3
9807,953,66,5,Sell,63.823244929591546,7744.95,2024-09-17,41,1
9808,955,43,5,Buy,53.29199670464907,13850.59,2024-07-07,32,3
9809,568,32,4,Buy,55.221468545551986,17980.11,2025-03-20,48,5
9810,698,8,4,Buy,56.40526467389951,6876.93,2024-10-16,37,1
9811,478,99,3,Sell,66.26445519921916,14173.97,2025-01-31,41,3
9812,493,18,3,Sell,68.39082695643562,9454.35,2024-08-16,6,5
9813,5,36,5,Buy,56.946130791323625,14626.61,2024-11-14,13,5
9814,854,35,1,Sell,61.23060933913491,1542.4,2024-12-30,49,2
9815,488,72,5,Sell,52.966597277370994,1880.31,2025-02-05,12,4
9816,77,39,1,Buy,65.68542758158684,2170.25,2024-06-29,14,5
9817,841,44,4,Buy,51.4100952984544,17975.03,2024-11-10,14,3
9818,536,92,1,Sell,52.36343654792273,3194.17,2024-08-30,5,1
9819,354,55,4,Buy,57.77133935742231,18445.23,2024-08-29,39,4
9820,304,84,1,Sell,58.22617499993614,1025.95,2024-04-03,26,3
9821,581,97,1,Sell,51.98324553988632,1736.76,2025-03-09,26,4
9822,261,11,1,Sell,67.1772620525995,480.32,2024-09-28,39,4
9823,539,70,5,Buy,54.79795156004949,22702.79,2024-06-16,2,2
9824,543,53,4,Buy,55.20771954630577,14649.92,2024-09-09,47,1
9825,710,15,2,Buy,52.815743668906165,7075.2,2024-07-19,43,3
9826,886,64,5,Sell,50.45795879035965,20006.58,2024-06-19,16,5
9827,704,96,2,Sell,65.8910905326016,5609.97,2024-07-21,37,3
9828,581,35,5,Buy,60.13151470731248,7573.56,2025-02-28,4,3
9829,612,26,2,Buy,60.38629762486228,9993.93,2024-08-01,27,2
9830,605,100,5,Buy,65.17421690211543,14361.14,2025-03-28,1,2
9831,129,19,4,Buy,57.02081428963912,8448.2,2025-03-07,20,4
9832,827,6,4,Buy,60.22319699364304,15046.16,2024-11-27,33,4
9833,457,99,2,Sell,54.264372757482164,7738.1,2024-06-04,19,3
9834,64,72,3,Buy,62.26961152012894,1326.34,2024-12-13,30,2
9835,419,33,4,Buy,57.8311755785025,668.53,2024-10-20,33,5
9836,748,39,4,Buy,63.540736238677255,8397.54,2024-06-05,2,5
9837,56,3,4,Buy,61.62684067661366,7555.45,2025-02-21,20,1
9838,957,21,3,Sell,60.73253825751904,4888.36,2024-10-05,46,2
9839,673,96,2,Sell,60.42111159587241,5144.25,2025-03-07,5,1
9840,611,83,2,Sell,57.799944511779444,7485.09,2024-05-24,25,3
9841,941,56,4,Buy,57.17238746192409,18125.93,2024-10-13,49,4
9842,112,65,3,Sell,54.62762129967397,8771.01,2024-05-11,7,2
9843,394,32,2,Buy,52.367981211966054,8525.51,2024-06-04,27,1
9844,823,24,2,Buy,53.361711175440625,3319.1,2024-08-27,49,5
9845,940,71,2,Buy,51.04560701944375,259.31,2024-06-17,12,1
9846,58,13,1,Buy,67.29810308081655,1808.97,2024-05-04,50,2
9847,691,42,4,Sell,62.35297237369391,1798.26,2024-10-21,27,2
9848,99,29,5,Sell,50.886653145225985,12922.67,2024-05-12,16,1
9849,744,11,4,Sell,57.57046732807558,1646.52,2024-09-29,2,5
9850,623,8,1,Sell,65.71370133878813,2002.95,2024-12-28,12,4
9851,81,66,4,Buy,59.11912434354276,5739.28,2025-03-30,43,4
9852,344,33,3,Buy,57.342829205555404,497.16,2024-11-01,24,1
9853,191,45,1,Sell,53.50855289571155,4336.87,2024-12-21,41,3
9854,509,98,3,Buy,63.93400301470874,4975.34,2024-09-15,9,5
9855,781,88,1,Sell,60.47487221866095,591.44,2025-01-13,16,3
9856,368,83,3,Buy,50.907824429460995,9888.84,2024-05-05,19,4
9857,591,82,1,Sell,56.62678440639237,2885.7,2025-03-14,15,2
9858,139,16,5,Sell,51.352470880661784,18335.4,2024-04-25,45,3
9859,997,36,3,Sell,52.500101370988546,8090.79,2024-08-16,41,2
9860,396,90,3,Sell,67.27790800420784,6731.15,2024-05-12,4,3
9861,255,21,3,Buy,56.73000074891671,4566.2,2025-02-22,36,1
9862,44,30,1,Buy,55.07558070996244,2284.54,2025-01-07,3,5
9863,969,82,4,Sell,54.36672722959966,11082.11,2024-04-16,28,5
9864,920,60,1,Buy,56.12480267379313,1238.67,2025-01-25,10,1
9865,398,44,3,Sell,58.46927001852265,15332.4,2024-09-07,39,5
9866,717,47,5,Sell,55.05874783269385,10034.46,2024-10-08,48,5
9867,454,65,2,Buy,56.9680080600157,6097.86,2024-08-24,36,5
9868,952,74,3,Buy,67.32921119243838,5734.43,2024-06-20,48,1
9869,847,33,4,Buy,52.70154315402823,609.23,2025-02-25,23,1
9870,14,22,3,Buy,56.64037503091886,5067.05,2025-01-10,48,3
9871,567,42,5,Sell,63.904569760927075,2303.76,2024-07-05,13,2
9872,932,63,1,Sell,56.07182063361732,5233.18,2024-11-06,33,5
9873,328,76,1,Sell,59.73672315650362,1520.9,2024-10-22,6,4
9874,703,58,2,Sell,55.37791664956934,9726.58,2024-09-23,1,1
9875,814,51,3,Buy,54.23459533195916,9553.97,2025-03-31,39,1
9876,106,53,4,Buy,53.37140294284002,14162.64,2024-05-28,32,2
9877,11,57,4,Buy,66.31187777216857,9373.85,2025-01-31,23,5
9878,940,3,4,Buy,56.323660284382456,6905.28,2024-05-14,12,1
9879,5,50,5,Sell,65.8594999256187,32241.52,2024-07-29,25,5
9880,228,10,4,Sell,65.55726273170946,14640.25,2024-07-17,21,2
9881,453,86,3,Sell,51.885913070110576,3069.57,2024-07-22,30,1
9882,396,31,3,Buy,55.62120958489402,8998.96,2024-04-03,41,5
9883,682,27,3,Buy,56.19178800084431,9339.08,2024-11-14,28,1
9884,636,27,2,Buy,52.794652978090525,5849.65,2025-01-27,34,5
9885,125,51,3,Sell,57.08257603478039,10055.67,2024-12-15,24,4
9886,771,81,2,Buy,56.05377849096005,457.4,2025-03-29,29,2
9887,186,36,3,Buy,60.288581362192,9291.07,2024-06-29,7,1
9888,19,55,4,Sell,51.590999399440676,16471.97,2024-08-10,44,1
9889,949,10,1,Sell,58.47732528968775,3264.79,2024-10-17,32,1
9890,124,37,4,Sell,53.17107462153145,7577.94,2024-12-19,48,3
